date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-11-20,228373,26403,0,292880,141916,1096427,190100,101469,30816,19808,923410,424759,7421,17029,90346,635823,284960,205918,137224,155625,216709,9958,177239,200949,320621,256756,140429,275917,53346,111915,130102,16797,299182,77098,589605,330021,70022,103,335423,167261,62176,301373,78950,48001,203161,71070,325282,1153363,170644,3459,1482,213331,147251,38480,365190,27129
2020-11-21,230708,27079,0,296997,143821,1109869,195220,101469,31321,19961,931819,430687,7421,17182,91312,647474,291838,209203,137295,159035,216709,10123,180125,204155,328178,263008,142401,279987,54542,113225,132610,17281,303851,79440,595581,333074,71546,103,343286,170924,63668,307247,80049,48001,205018,72214,329490,1164267,173987,3546,1491,215679,148691,39598,372219,27410
2020-11-22,232506,27629,0,299698,145173,1118673,199296,101469,31808,20151,938406,432954,7518,17302,91935,657402,298021,211664,137530,161222,220192,10359,182482,206850,328833,270213,143180,283756,55680,114061,134761,17598,307819,81896,600967,336983,72689,104,351419,174330,65170,313788,81074,48001,206295,73065,333853,1172761,177176,3629,1504,217796,149703,40478,376238,28169
2020-11-23,234080,28128,0,303188,146190,1136498,203578,106740,32211,20290,944737,434916,7571,17405,93602,665865,303575,214792,144831,163767,221160,10544,184140,208623,340223,276556,143879,288308,56428,116434,136672,18042,311400,84148,606878,339672,73403,104,363304,177874,66334,320250,81815,50573,207552,73848,337637,1183834,179420,3714,1507,221038,155336,41114,379693,29431
2020-11-24,236865,28708,0,307943,148312,1153032,207882,107280,32664,20409,953292,438441,7624,17461,95588,675543,309218,217786,145272,166478,224403,10799,185812,211199,346926,282972,144544,292786,57559,117929,140572,18382,315675,86247,611756,343566,74407,104,371908,180610,67337,326615,82163,51424,209230,74859,339059,1204366,182121,3762,1521,223582,158234,42083,386441,29959
2020-11-25,239318,29386,0,311727,150277,1167176,212416,109152,32995,20516,961668,441737,7674,17561,97007,686855,315212,221288,150515,169822,225638,11027,188509,214594,351831,289362,145636,297374,58620,120459,142951,18776,319734,88102,618023,348102,75484,104,382743,184342,68504,333571,82340,52317,210905,76142,341456,1219283,183960,3827,1521,226300,161207,43050,392443,30761
2020-11-26,241957,29940,0,314326,152625,1176159,217655,109152,33579,20736,961668,445204,7717,17678,97007,698364,321595,223323,150522,170081,225638,11265,190635,214594,352121,289362,147382,300825,59682,123124,144794,18776,324207,89796,624961,348148,76448,104,382743,184342,70006,340998,82841,52317,210905,76142,345371,1223893,184382,3827,1521,228900,161911,44180,398104,30761
2020-11-27,242874,30612,0,318695,153677,1193089,222544,112581,34170,20937,979012,447942,7737,17796,99148,706123,327234,225065,155245,174684,230602,11265,193205,219252,368890,295060,148387,304234,59796,124664,147145,19313,328302,91852,633140,355664,77238,104,399808,187567,70833,349360,84293,53954,213120,78280,349506,1228514,190044,4005,1521,230444,165230,45046,399557,31773
2020-11-28,244993,31279,0,322774,155026,1206296,226567,112581,34670,21308,985289,450627,7751,17871,99984,714070,331725,227181,155265,177453,230602,11288,194603,222469,377209,304082,149940,306526,60845,125820,149613,20002,332104,93982,639200,358654,77941,104,406703,193824,72506,356243,85196,53954,214911,79099,355885,1234740,192087,4033,1540,233617,166736,45845,404999,31929
2020-11-29,247229,31896,0,325995,156247,1219511,230057,112581,35251,21448,992652,452322,7787,17925,100758,721487,336027,228690,155377,180164,232245,11508,196727,224964,377526,313028,151785,309420,61801,127022,150825,20480,335943,95417,645932,362124,78664,104,414432,195545,74120,361387,85317,53954,216129,79900,358809,1246883,193809,4100,1544,235942,168333,46997,409054,32489
2020-11-30,249524,32407,0,327046,157359,1237238,234502,117295,35654,21552,999311,454328,7821,18006,102158,727825,341694,230634,160428,183255,232414,11757,198710,226132,388102,318822,153270,314981,62256,129043,152726,20994,339133,97095,652748,364968,79258,106,421063,197745,75454,366971,86160,56723,217487,80464,366412,1261943,195744,4172,1544,237835,172175,47842,411730,33305
2020-12-01,252900,32911,0,338254,159309,1253905,238779,118754,36343,21685,1008158,458985,7858,18049,103642,740510,347097,233062,160718,187285,237740,11976,201479,229205,394554,322371,154411,317903,63324,130796,155312,21766,343739,99419,660041,368615,79661,106,430093,199482,76655,372688,86935,57906,218912,80912,371980,1275295,198260,4239,1550,240063,174969,48818,416365,33805
2020-12-02,256828,33614,0,342925,161521,1272079,243324,121426,36698,21842,1018152,464417,7889,18117,105250,750208,353722,236159,164981,191067,241335,12208,203672,234232,401953,327536,156868,321411,64399,133139,157586,22332,348042,100963,669016,372525,80141,106,437928,202341,78206,381342,87323,59005,220835,82203,375995,1293839,202220,4461,1589,242480,177929,49905,420930,34507
2020-12-03,260359,34377,0,348134,164310,1293937,248779,126177,37456,22164,1029022,469955,7911,18256,106882,761209,362182,238722,165613,194851,244078,12554,205716,240907,410052,333685,159036,325519,65242,135123,160317,22925,352835,102873,678869,378370,81111,106,446859,204048,79294,392610,87720,60722,223063,83348,379679,1311751,206255,4642,1589,244503,180125,51025,426534,35078
2020-12-04,264199,35138,0,355054,167137,1318188,252960,127715,38398,22480,1039199,476181,7928,18373,108741,771696,370091,241531,171513,198506,247177,12844,209512,246398,419370,339032,161516,330445,66494,136968,163065,23690,358498,104935,690143,384165,81955,106,456963,208875,81441,404699,88212,62137,226013,84398,383995,1325855,209258,4763,1613,247380,182758,52172,432217,35737
2020-12-05,267589,36083,0,361186,169382,1343193,258124,127715,39096,22872,1049630,481126,7946,18484,109764,781441,377790,243385,171626,202135,247177,13127,212545,252017,425496,345340,163458,334637,67092,139103,166187,24138,363822,106856,700902,388760,82510,106,467432,213245,83243,416073,89147,62137,229235,85304,388815,1337030,212844,4894,1613,251173,184079,53572,437918,35941
2020-12-06,269877,36847,0,364276,170924,1371985,262460,127715,39912,23136,1058066,483106,7973,18581,110553,788922,384391,244689,171635,204772,251123,13348,215348,256844,425844,350921,164931,337927,67875,140318,168758,24771,369852,108088,710612,395020,82987,106,475024,216486,84496,423828,90286,62137,232099,85991,391393,1346249,215407,5015,1613,255053,185505,54997,441067,36317
2020-12-07,272229,37350,0,366364,172042,1399239,266670,135844,40711,23319,1065777,488225,7988,18659,112433,797789,390048,245985,177389,207043,252136,13775,217647,259325,435461,356211,166194,342244,68651,141918,171159,25816,373415,109947,718991,399796,83348,109,484297,218389,85803,432410,91237,65818,234652,86500,399323,1361070,217638,5080,1649,258870,191468,56128,443415,36985
2020-12-08,276665,37923,0,379662,174325,1425501,270381,138258,41464,23589,1073762,493558,7995,18712,114411,805794,395449,246237,177780,210232,254562,14049,220279,263447,442126,359262,167926,346161,69465,143328,174050,26623,378891,111191,728010,404520,85688,111,510018,220686,87082,442528,91931,67067,236954,87038,405149,1374960,219971,5180,1680,262730,194788,57060,448009,37475
2020-12-09,280187,38510,0,384241,176652,1457273,274354,140548,42393,23854,1083354,499299,8008,18785,116677,813990,401219,248782,183404,212997,258914,14454,222971,269412,447434,363778,170672,349046,70191,144755,176674,27592,383354,112950,738947,412140,86149,113,520112,222993,88308,451154,92577,68299,239444,88023,413043,1390227,222545,5285,1698,267128,197973,58462,452180,37885
2020-12-10,284922,39146,0,390047,178854,1491132,278916,142979,43036,24098,1094689,506802,8021,18901,118352,825136,407755,251027,183750,217112,261329,14861,226173,274781,453792,367277,172955,353082,70954,146456,179409,28273,388474,114731,749204,417951,86713,113,531850,225453,89838,463175,93073,69247,241686,88727,418902,1403359,225946,5413,1733,271043,201179,59695,456889,38223
2020-12-11,288775,39773,0,398150,181624,1528237,283571,146761,43818,24357,1106388,512715,8048,19029,119934,834668,414961,253612,188610,220898,264191,15206,228792,280436,459398,371027,175282,355147,71931,147727,181922,29460,392124,116565,759765,424991,87220,113,542209,229353,91434,475844,94617,70818,245226,89672,425954,1461605,228146,5541,1791,274438,204484,60637,461367,38785
2020-12-12,292841,40293,0,405656,184252,1554920,287364,146761,44876,24643,1116965,518973,8059,19225,120703,843328,422368,255009,188610,224155,264191,15620,232172,285725,463961,375457,177947,360623,72659,148467,184527,30244,398364,118358,770804,430325,87596,113,553461,233336,92839,485901,95338,70818,248798,90407,432246,1473080,231821,5626,1791,278615,207399,62151,465991,38907
2020-12-13,295631,40934,0,408646,185702,1590726,289679,146761,45460,24874,1125923,523580,8075,19302,121243,850412,428275,256249,188660,226604,268613,15923,234975,290578,464199,378882,179447,363246,73303,149695,187502,30956,402518,119800,780831,436655,87877,113,562727,237668,93853,495906,96046,70818,252206,91038,442707,1479805,233904,5753,1791,281909,209385,63217,468956,39360
2020-12-14,297895,41363,0,420459,187057,1620916,291645,153992,46457,25038,1134375,527157,8106,19489,122679,857860,433242,256902,193109,228668,269643,16349,237215,294231,471738,381900,181095,367510,73356,150322,189805,31875,407316,121299,789815,441721,88073,113,570602,239767,95042,505422,96600,74071,254776,91354,452476,1493407,235872,5857,1807,285149,212342,64394,471285,39775
2020-12-15,301533,41645,0,427121,189198,1655166,295558,155462,47142,25339,1143786,534488,8118,19541,124286,865261,437513,258253,193555,231287,272276,16760,239694,298160,477174,384223,183300,370869,74160,151901,192109,32545,411282,122557,799551,447303,88401,113,579357,241991,96093,515009,97034,75237,257320,91699,460454,1513068,237787,5923,1828,288309,214085,65708,475340,40064
2020-12-16,305640,42256,0,431330,191504,1716108,298492,157781,47929,25602,1155327,541086,8137,19645,125834,872294,443734,260784,197903,234207,275545,17311,242057,304112,481772,386471,185643,374010,74764,153244,194461,33433,416983,124357,808929,453628,88692,113,584766,245229,97625,525199,97301,76209,260119,92604,471348,1534822,240715,6009,1828,292240,215310,66849,478162,40310
2020-12-17,310335,42639,0,438514,194543,1761430,302086,160102,48768,25830,1168475,548646,8152,19781,127224,881229,450074,262210,198189,237160,279321,17901,244247,309247,486375,389230,187904,378014,75545,154425,197059,34264,421238,126045,819427,458739,89069,113,596178,248204,98937,535231,98366,77290,262774,93197,480225,1551333,243918,6149,1878,296093,220628,68485,482443,40593
2020-12-18,315683,43132,0,444038,197421,1809673,305622,162782,49109,26104,1181475,556615,8162,19937,128498,888478,456028,264729,203646,240345,282434,18337,246816,314926,490881,391948,190411,382181,76056,155764,200032,34960,425134,127500,832033,468195,89563,115,605862,251760,100309,544417,99747,77812,267076,93772,490304,1570679,246562,6243,1900,299388,224594,69751,486364,41359
2020-12-19,319904,43468,0,450807,200114,1847031,308350,162782,50136,26342,1193157,562479,8167,20089,129334,896003,460766,266959,203650,243047,282434,18739,248924,319270,494847,394694,192111,384522,76708,156433,202164,35609,429325,128930,841946,473691,89794,115,614429,255868,101814,553424,100826,77812,270537,94336,494497,1584055,248970,6343,1910,302972,226551,71215,490679,41488
2020-12-20,322452,43649,0,453601,201650,1889914,310522,162782,50616,26601,1201558,567654,8171,20291,130039,901924,467258,267329,203674,244784,286145,18946,251069,323531,495023,397378,194333,386259,77170,157171,204227,36542,434500,129993,851400,479875,90045,115,622806,260838,102930,560002,102048,77812,273406,94727,505880,1591885,250964,6443,1921,306848,227049,72342,492724,41662
2020-12-21,324832,43801,0,461345,203107,1933169,312713,167377,51056,26740,1212573,571301,8180,20423,131468,906917,471124,268736,207933,247243,287261,19285,253345,327374,499988,399370,195500,390512,77456,158119,206195,37388,437671,130808,860856,484513,90127,116,629354,263434,103880,569413,102464,80231,275733,95074,515145,1608768,252783,6534,1921,310890,230642,73337,494353,42118
2020-12-22,329811,44241,0,470351,205048,1968541,315397,168960,51623,26900,1223007,579957,8180,20487,132950,913265,474797,270294,208109,250089,290960,19743,255666,331174,503497,401070,197691,393488,78017,159267,207351,38008,442274,132075,871155,491242,90459,116,637032,265620,105091,577183,103527,81187,278055,95509,519475,1630886,255085,6608,1934,314481,232204,74737,497380,42379
2020-12-23,334569,44602,0,475706,207941,2013298,318027,170705,52235,27226,1234391,587472,8180,20582,134258,919992,479476,272112,212871,252978,293934,20491,258129,335988,507291,402578,200325,396409,78591,160586,210319,38512,447083,133242,882895,497869,90729,118,644822,269276,106020,586908,104103,82066,282230,96040,527326,1651560,257697,6680,1950,319133,234832,75936,500443,42664
2020-12-24,338801,44876,0,483502,211145,2048014,320714,172743,53015,27436,1247538,597753,8235,20707,135383,926967,485681,273661,212962,253437,296499,21226,260994,341925,507545,404462,202651,399528,79066,161338,212662,38902,451787,135166,896242,498005,90955,118,653650,272553,106822,596122,104423,82066,285028,96546,532375,1659551,260589,6781,1967,323915,237269,77239,503706,42664
2020-12-25,342426,44876,0,486993,213267,2064763,323329,172743,53653,27436,1247538,603246,8237,20861,135383,932427,491125,274266,213076,253824,296499,21547,263326,341925,507687,404462,204178,400714,79066,161960,214077,38902,456847,136622,909123,498005,91229,118,653650,272553,107833,602605,105039,82066,285028,96546,541267,1661619,260589,6781,1979,327993,237689,78836,505345,42664
2020-12-26,343458,45247,0,493277,213969,2129749,324869,172743,54473,27710,1264580,607133,8238,20970,135886,935849,494967,274793,213091,257453,296499,21547,265606,349602,515022,406604,205023,402344,79521,162272,216329,39933,460846,137227,920171,514724,91362,122,664668,276508,108348,609682,106058,82066,288892,96963,546245,1667352,264078,6966,1979,329577,240763,80177,506022,43146
2020-12-27,345628,45547,0,494489,214877,2167303,326276,172743,55057,28202,1271971,610574,8239,21064,136281,939671,496795,275299,213173,258820,299722,21880,267455,352736,515114,409120,206388,404201,79780,162886,217653,40809,463166,137968,928376,517449,91472,122,670525,279139,109734,614303,106842,82066,296179,97390,549299,1690021,264874,7029,1979,333576,241036,80710,508580,43200
2020-12-28,347897,45674,0,504616,216528,2209024,328249,181200,55488,28342,1280169,614716,8250,21109,137449,944402,499256,276649,219095,261009,300539,22319,269442,356934,518788,410197,208089,407193,80080,163903,218653,41670,465910,138659,938710,521990,91565,122,675044,282587,110303,619425,107273,85602,298050,97658,552794,1710489,266590,7120,1979,336175,243547,81436,510137,43704
2020-12-29,351804,45856,0,510548,219246,2243191,330118,181967,56189,28535,1292244,623901,8262,21180,138909,950122,503242,278310,219415,264150,304485,22909,271267,361079,522563,411169,210032,410334,80516,164892,220378,42697,469567,139908,950730,526439,91836,122,682570,283781,111258,628083,109405,86789,300602,98158,557554,1734268,269326,7202,1979,340297,245692,82773,513056,43923
2020-12-30,356820,46241,0,515366,222430,2275565,332686,183663,56596,28758,1306115,632861,8277,21284,140150,957853,507979,280067,225361,267990,311229,23499,273881,367918,526401,413166,213055,413764,81352,166385,223033,43242,474285,141219,963647,535120,92208,122,690748,287030,112301,636710,109503,87949,303475,98720,566457,1753686,271940,7276,2010,344345,247455,84225,516226,44133
2020-12-31,361226,46740,0,523829,225138,2307860,335579,185708,57456,28983,1323307,644065,8286,21459,141388,965840,514455,281712,225455,268828,315275,24201,276834,375178,526668,415361,215811,418637,81701,167795,225165,44028,479381,142897,979040,541070,92502,122,700380,290936,113929,646060,109906,87949,307507,99164,572579,1770527,276612,7412,2031,349584,251064,85334,520438,44409
2021-01-01,365747,46740,0,530267,229442,2345811,338357,185708,58064,29252,1323307,654950,8295,21736,141388,966287,520750,282980,230352,269470,315275,24201,280387,375178,526845,415361,218386,421217,81701,168567,227046,44028,484882,144142,996073,543976,92777,122,700380,290936,115377,652952,110669,87949,307507,99164,572579,1778306,276612,7412,2036,354766,251585,87820,522523,44409
2021-01-02,369458,47549,0,539162,231442,2398005,340454,190120,58873,29509,1354825,662077,8295,21895,142290,977677,526065,283895,230352,275803,315275,25245,283339,384181,535355,417891,220277,423894,81991,169330,229601,45184,490393,145379,1011922,559942,92898,122,714673,296055,116348,661731,111547,87949,312718,99829,589406,1792363,281747,7689,2042,358755,253290,89327,523652,44573
2021-01-03,371934,47846,0,556384,233475,2433916,342494,190120,59484,29764,1365428,667705,8296,22017,142568,982105,529054,284715,230352,278478,321058,25592,285487,387662,535582,420603,222061,426489,82381,170037,231869,46450,494063,146394,1024154,565260,93048,122,721481,304072,117745,666207,111784,87949,321669,100532,593363,1808382,283473,7793,2042,363765,258557,91058,526245,44875
